Split,Dialogue_ID,Utterance_ID,Speaker,Utterance,Emotion
train,Ses04M_impro05,Ses04M_impro05_M003,M,"lost my luggage. I didn't lose it. No, it's not like I left it somewhere and somebody took it.",anger
train,Ses04M_impro05,Ses04M_impro05_M004,M,"It was lost.  I waited on the conveyor -- near the conveyor belt to see, you know, where -- then the baggage claim and see if it would- it would come out.",anger
train,Ses04M_impro05,Ses04M_impro05_M005,M,"Didn't come out.  I spoke to somebody, a local authority figure.",anger
train,Ses04M_impro05,Ses04M_impro05_M006,M,"And he told me to come to this desk here so I can, uh, at least get, uh, the hundred- hundred and fifty dollars that- that I'm owed for my loss.",anger
train,Ses04M_impro05,Ses04M_impro05_M007,M,'Cause that's roughly how much the bag plus all its contents was worth.,anger
train,Ses04M_impro05,Ses04M_impro05_M008,M,fifty dollars?,anger
train,Ses04M_impro05,Ses04M_impro05_M009,M,"fifty dollars. No way, no.",anger
train,Ses04M_impro05,Ses04M_impro05_M010,M,"I don't but the thing is, I don't care about your policy.",anger
train,Ses04M_impro05,Ses04M_impro05_M011,M,You understand?,anger
train,Ses04M_impro05,Ses04M_impro05_M012,M,"What I want you to do is I want you to write three of those, as if I were three people.  Okay.  You can write -- you can just put my name on all --",anger
train,Ses04M_impro05,Ses04M_impro05_M013,M,But what I'm telling you is that's what you're going to do.,anger
train,Ses04M_impro05,Ses04M_impro05_M014,M,"No, no, because, look, I don't care what your policy says.  I mean--",anger
train,Ses04M_impro05,Ses04M_impro05_M015,M,You understand that the contents of my bag- The contents of my bag cost a hundred and fifty dollars.,anger
train,Ses04M_impro05,Ses04M_impro05_M016,M,You--,anger
train,Ses04M_impro05,Ses04M_impro05_M017,M,No.  No.  No.  What I need you to do -- I need you to write checks for -- I need you to write three of them. That'll be satisfactory.,anger
train,Ses04M_impro05,Ses04M_impro05_M018,M,"Just -- you can fill out the form--We can fill out - no, no, no, we can fill out the form three times.",anger
train,Ses04M_impro05,Ses04M_impro05_M019,M,And then that'll be that. It's going to be fine. Just-,anger
train,Ses04M_impro05,Ses04M_impro05_M021,M,"You don't understand. You don't understand, actually.  You don't understand because it was my luggage that was lost.  Okay.",anger
train,Ses04M_impro05,Ses04M_impro05_M022,M,"Yeah.  If it was yours, but it's not. It's mine.  Okay. So just--",anger
train,Ses04M_impro05,Ses04M_impro05_M024,M,You- you- you- you're misunderstanding me.  You're going to do that.,anger
train,Ses04M_impro05,Ses04M_impro05_M025,M,"Look, can I just -- can I speak to your manager, please?  'Cause I- I really -- I don't, um -- I mean, I just don't want to deal with -- I know that -- I mean, I know this isn't your fault,",anger
train,Ses04M_impro05,Ses04M_impro05_M026,M,but I need to speak to somebody who can make the three check thing happen.,anger
train,Ses04M_impro05,Ses04M_impro05_M027,M,"But what I'm talk -- but I'm just,just- please let me--",anger
train,Ses04M_impro05,Ses04M_impro05_M028,M,But if I could just speak directly -- if I could just speak directly to your-- to your superior person,anger
train,Ses04M_impro05,Ses04M_impro05_M029,M,then that would be helpful to me because I just feel like if- you don't think you have the power to write three checks but you actually do. see?,anger
train,Ses04M_impro05,Ses04M_impro05_M030,M,But your job is not my concern. My concern is getting my luggage.,anger
train,Ses04M_impro05,Ses04M_impro05_M031,M,"Look, I don't -- look, can we just not argue about this.  Like--",anger
train,Ses04M_impro05,Ses04M_impro05_M032,M,So what if- what if we- what if we do three forms,anger
train,Ses04M_impro05,Ses04M_impro05_M033,M,with different names on them? That-,anger
train,Ses04M_impro05,Ses04M_impro05_M034,M,"but, no. See, 'cause",anger
train,Ses04M_impro05,Ses04M_impro05_M035,M,if we have three forms then I can get the hundred and fifty.,anger
train,Ses04M_impro05,Ses04M_impro05_M036,M,"Just please, will you please just work with me here? Just -- all I'm asking you to do is just work with me. I know -- I know that you get lots of people all day long who give you shit, give you crap, but",anger
train,Ses04M_impro05,Ses04M_impro05_M037,M,"um, you know, I -- this is my bag and I need the hundred and fifty dollars. Please.",anger
train,Ses04M_impro05,Ses04M_impro05_M038,M,Please.,anger
train,Ses04M_impro05,Ses04M_impro05_M039,M,"I'm already calm. Okay, I'm calm. I'm calm.",anger
train,Ses04M_impro05,Ses04M_impro05_M040,M,"Just all I need you to do is just fill out three forms and I'll leave you alone forever, forever.  I'll never -- we'll never see each other again.",anger
train,Ses04M_impro05,Ses04M_impro05_M041,M,But that's not going to-- But you don't understand. You're looking forward to never seeing me again.,anger
train,Ses04M_impro05,Ses04M_impro05_M042,M,But never seeing me again is not going to happen until you give me the three checks.,anger
train,Ses04M_impro05,Ses04M_impro05_M043,M,I don't -- I'm not- I'm not convinced.,anger
train,Ses04M_impro05,Ses04M_impro05_M044,M,"Yeah.  If you were really sorry, you'd give me the three checks.",anger
train,Ses04M_impro05,Ses04M_impro05_M045,M,"So why don't we just do that and stop this nonsense, hmm?  Hmm?",anger
train,Ses04M_impro07,Ses04M_impro07_F000,F,"What, no way.",surprise
train,Ses04M_impro07,Ses04M_impro07_F001,F,Really?,surprise
train,Ses04M_impro07,Ses04M_impro07_F002,F,I didn't even,joy
train,Ses04M_impro07,Ses04M_impro07_F003,F,know you applied to U.S.C..,joy
train,Ses04M_impro07,Ses04M_impro07_F004,F,"That's amazing.  I've seen it on TV. Um, Wow.  I mean, well what are you going to major in?  What are you going to do?",joy
train,Ses04M_impro07,Ses04M_impro07_F006,F,Right.,joy
train,Ses04M_impro07,Ses04M_impro07_F007,F,Yes.,joy
train,Ses04M_impro07,Ses04M_impro07_F008,F,Is U.S.C. known for its history program?,joy
train,Ses04M_impro07,Ses04M_impro07_F009,F,I know.  It's a great school and you know,joy
train,Ses04M_impro07,Ses04M_impro07_F010,F,It's all about the connections,joy
train,Ses04M_impro07,Ses04M_impro07_F011,F,"Oh, you did not just say that.",joy
train,Ses04M_impro07,Ses04M_impro07_F012,F,I know.  You're going to be so close.,joy
train,Ses04M_impro07,Ses04M_impro07_F013,F,I'm glad you did.,joy
train,Ses04M_impro07,Ses04M_impro07_F014,F,"That's great.  I mean, I'm really glad you're not going to go anywhere.  You'll still be here.",joy
train,Ses04M_impro07,Ses04M_impro07_F015,F,Everything in LA is twenty minutes away.,joy
train,Ses04M_impro07,Ses04M_impro07_F016,F,Give or take. [LAUGHTER],joy
train,Ses04M_impro07,Ses04M_impro07_F017,F,Well congratulations.,joy
train,Ses04M_impro07,Ses04M_impro07_F018,F,Yeah.,joy
train,Ses04M_impro07,Ses04M_impro07_F022,F,"But, congrats on the U.S.C. thing.",joy
train,Ses04M_impro07,Ses04M_impro07_F023,F,"The -- what, the- I mean--",neutral
train,Ses04M_impro07,Ses04M_impro07_F026,F,"Okay.  Well that's cool, too, but like--",neutral
train,Ses04M_impro07,Ses04M_impro07_F027,F,"Wow, you are a winner and a half. [LAUGHTER]",joy
train,Ses04M_impro07,Ses04M_impro07_F036,F,Excuse me?,neutral
train,Ses04M_impro07,Ses04M_impro07_F037,F,No.,neutral
train,Ses04M_impro07,Ses04M_impro07_M000,M,"Alright, so you're not going to believe this.  But I went home today. I looked through the mail.  And I got an acceptance letter from U.S.C..",joy
train,Ses04M_impro07,Ses04M_impro07_M001,M,I'm going to U.S.C.. Yeah.,joy
train,Ses04M_impro07,Ses04M_impro07_M002,M,"Yeah, yeah.",joy
train,Ses04M_impro07,Ses04M_impro07_M003,M,"I did.  I did. I've -- yeah, I applied to U.S.C..  I mean, it's really expensive but",joy
train,Ses04M_impro07,Ses04M_impro07_M004,M,it's a really good school.  So,joy
train,Ses04M_impro07,Ses04M_impro07_M007,M,"Yeah.  I like to know about history, 'cause, you know, it's- it's just so relevant to the present.",joy
train,Ses04M_impro07,Ses04M_impro07_M008,M,Yeah.,joy
train,Ses04M_impro07,Ses04M_impro07_M009,M,"And, uh-",joy
train,Ses04M_impro07,Ses04M_impro07_M010,M,"Um, you know, I don't think so.  But I think that, you know, it's still a private school",joy
train,Ses04M_impro07,Ses04M_impro07_M011,M,"and right you know it's still- and then, you know, I mean-",joy
train,Ses04M_impro07,Ses04M_impro07_M012,M,"I'm guessing, you know it's like I I checked it out.  And, like, they have a decent history program.",joy
train,Ses04M_impro07,Ses04M_impro07_M013,M,"So -- and like the geology just is awesome.  It rocks, no pun intended. [LAUGHTER]",joy
train,Ses04M_impro07,Ses04M_impro07_M014,M,"Um, but, uh- anyway -- yeah, so that's awesome, though, because you live here and then we're not going to be separated by me going to some other school",joy
train,Ses04M_impro07,Ses04M_impro07_M015,M,"And, uh, it's just really exciting.  I- You know, I'm -- just I want to- I want to share this special happy moment with you. It's awesome",joy
train,Ses04M_impro07,Ses04M_impro07_M020,M,"umm, and I'm going to check out school and get, you know, check out the courses",joy
train,Ses04M_impro07,Ses04M_impro07_M021,M,find out all this stuff.  And- and I don't know.  I think I'm going to try to live in a dorm.,joy
train,Ses04M_impro07,Ses04M_impro07_M025,M,"Ouch.  That's, um -- oh, wow.",neutral
train,Ses04M_impro07,Ses04M_impro07_M026,M,"No, no, I mean, I didn't know -- I didn't know that about you. Um, I feel like --",neutral
train,Ses04M_impro07,Ses04M_impro07_M029,M,I'll go to basketball games.,neutral
train,Ses04M_impro07,Ses04M_impro07_M030,M,Maybe some golf matches.,neutral
train,Ses04M_impro07,Ses04M_impro07_M032,M,I don't know.  Do they have golf?  Do they have- Does U.S.C. have a -- I don't know if they have a golf team.,neutral
train,Ses04M_impro07,Ses04M_impro07_M035,M,"No, I'm not going to go to a football game.",neutral
train,Ses04M_impro07,Ses04M_impro07_M036,M,Forget it. Forget it. Forget it. No way.,neutral
train,Ses04M_impro07,Ses04M_impro07_M037,M,I do -- I will need to get a gun-,neutral
train,Ses04M_impro07,Ses04M_impro07_M040,M,"Okay.  Um, but, no, I, uh, I do need to get a gun soon, though, 'cause I mean",neutral
train,Ses04M_impro07,Ses04M_impro07_M041,M,I need to get like a -- just a small little gun just 'cause -- or like a taser or something or just like a butterfly knife,neutral
train,Ses04M_impro07,Ses04M_impro07_M042,M,"'cause, you know, I mean, it's like If I ever want to go south of campus",neutral
train,Ses04M_impro07,Ses04M_impro07_M043,M,Well I need to defend myself from,neutral
train,Ses04M_impro08,Ses04M_impro08_F000,F,Hi.  I've been on the phone for an hour trying to get a little discrepancy on my bill fixed.  I was charged for two hundred dollars worth of calls that I didn't make.,anger
train,Ses04M_impro08,Ses04M_impro08_F001,F,I'm positive.  They came from like another state.,anger
train,Ses04M_impro08,Ses04M_impro08_F002,F,"Uh. Yeah, I just gave it to the automated thing like five times.",anger
train,Ses04M_impro08,Ses04M_impro08_F003,F,Okay.  three two three six nine seven five zero six six.  Can we move on?,anger
train,Ses04M_impro08,Ses04M_impro08_F006,F,"Yes, and I've been through all of the menus, pushed one and star and pound and all of that stuff and I'm just trying to get through to a person who can",anger
train,Ses04M_impro08,Ses04M_impro08_F007,F,"take off the charges that came from like Nebraska or wherever because, obviously, I didn't make those.",anger
train,Ses04M_impro08,Ses04M_impro08_F008,F,So can you please refund the mischarged charges,anger
train,Ses04M_impro08,Ses04M_impro08_F009,F,I did not make the calls from B.F.E. Nebraska.,anger
train,Ses04M_impro08,Ses04M_impro08_F010,F,So could you discretion it back?,anger
train,Ses04M_impro08,Ses04M_impro08_F011,F,"Okay, but that's like half",anger
train,Ses04M_impro08,Ses04M_impro08_F012,F,of the money that I was charged that I didn't make those calls.,anger
train,Ses04M_impro08,Ses04M_impro08_F013,F,"Okay, no, look, I- I- I- I'm really -- I'm trying to be patient.  I know this isn't your fault.  I know that you didn't do it",anger
train,Ses04M_impro08,Ses04M_impro08_F014,F,"but, at the same time, I have been through an hour of little robot voices telling me what I needed to do.",anger
train,Ses04M_impro08,Ses04M_impro08_F016,F,Excuse me?,anger
train,Ses04M_impro08,Ses04M_impro08_F017,F,How long does that take?,anger
train,Ses04M_impro08,Ses04M_impro08_F018,F,I have to wait a few weeks for people come go through my things to get the money back that I didn't spend?,anger
train,Ses04M_impro08,Ses04M_impro08_F019,F,Really?,surprise
train,Ses04M_impro08,Ses04M_impro08_F020,F,You're just going to put it back on my account.,neutral
train,Ses04M_impro08,Ses04M_impro08_F021,F,So you're just going to take care of this for me?,surprise
train,Ses04M_impro08,Ses04M_impro08_F022,F,"Oh, my God, thank you so much.",joy
train,Ses04M_impro08,Ses04M_impro08_F023,F,"I really appreciate this. I know it's not policy or whatever but, seriously",joy
train,Ses04M_impro08,Ses04M_impro08_F024,F,make my life a lot easier.,joy
train,Ses04M_impro08,Ses04M_impro08_F025,F,Really?,surprise
train,Ses04M_impro08,Ses04M_impro08_F027,F,I'll,neutral
train,Ses04M_impro08,Ses04M_impro08_F028,F,"call up the Sprint call center and, uh, you know. cool",neutral
train,Ses04M_impro08,Ses04M_impro08_F030,F,You too.,neutral
train,Ses04M_impro08,Ses04M_impro08_M000,M,Thank you for calling Sprint.  We care about everybody.  How can I help you?,anger
train,Ses04M_impro08,Ses04M_impro08_M001,M,Are you sure you didn't make them?,neutral
train,Ses04M_impro08,Ses04M_impro08_M002,M,"Can I get your phone number, please?",anger
train,Ses04M_impro08,Ses04M_impro08_M003,M,I'm going to need it again.  I need to look at your file.  If you want me to look at your file--,anger
train,Ses04M_impro08,Ses04M_impro08_M004,M,Okay.,neutral
train,Ses04M_impro08,Ses04M_impro08_M005,M,"Umm, Miss Aruckman",neutral
train,Ses04M_impro08,Ses04M_impro08_M006,M,I am seeing the two hundred dollar charge.,neutral
train,Ses04M_impro08,Ses04M_impro08_M007,M,Well I'm looking at these.,anger
train,Ses04M_impro08,Ses04M_impro08_M008,M,So you're saying that you didn't make these calls.,neutral
train,Ses04M_impro08,Ses04M_impro08_M009,M,"Well I mean, I'm supposed to use discretion in the situation and, um--",anger
train,Ses04M_impro08,Ses04M_impro08_M010,M,All I can do for you right now is give you a hundred dollars.,neutral
train,Ses04M_impro08,Ses04M_impro08_M011,M,What I can,neutral
train,Ses04M_impro08,Ses04M_impro08_M012,M,What I can do for you is give you a hundred dollars right now and fill out complaint form,neutral
train,Ses04M_impro08,Ses04M_impro08_M013,M,which you- which you'll have to go into a local Verizon dealer--  or Sprint.,neutral
train,Ses04M_impro08,Ses04M_impro08_M014,M,"Ma'am, I understand that.",anger
train,Ses04M_impro08,Ses04M_impro08_M015,M,"Ma'am, I - I - I understand that. I understand that. What I can do for you right now is what I'm telling you is that I can do- I can give you a hundred dollars back and then you'll have to fill out a complaint form and then you'll get -- there'll be some investigation. Some men will show up at your house and go through your things.",anger
